,latitude,longitude,code
0,52.839751,-6.931922,EPA-54
1,53.99356,-7.3628,EPA-78
2,52.843206,-8.989332,EPA-25
3,52.9404719,-9.2944376,TNO3947
4,51.855057,-8.287827,EPA-60
5,51.884110,-8.533192,EPA-30
6,51.849479,-8.297432,EPA-72
7,51.881867,-8.457129,EPA-10
8,51.904843,-8.952490,EPA-67
9,51.878524,-8.465053,EPA-56
10,51.900018,-8.486343,EPA-21
11,55.137443,-7.456503,TNO3955
12,54.954644,-7.734842,EPA-64
13,55.372036,-7.339224,EPA-27
14,53.352988,-6.248738,TNO2579-EPA
15,53.340159,-6.351706,EPA-50
16,53.390433,-6.265270,TNT1296-EPA
17,53.386138,-6.375999,EPA-29
18,53.311783,-6.235325,EPA-33
19,53.390542,-6.202395,TNO4435-EPA
20,53.347863,-6.243785,TNO2161-EPA
21,53.336258,-6.309002,EPA-49
22,53.286763,-6.173349,TNO4158
23,53.369894,-6.259124,TNT1138-EPA
24,53.426139,-6.239127,EPA-55
25,53.351627,-6.203812,EPA-76
26,53.285994,-6.132003,EPA-34
27,53.390252,-6.305162,EPA-46
28,53.343628,-6.270197,TNO2162-EPA
29,53.368098,-6.227940,EPA-47
30,53.345053,-6.254344,EPA-69
31,53.364641,-6.348076,EPA-48
32,53.341787,-6.226506,EPA-17
33,53.322029,-6.267154,EPA-22
34,53.372904, -6.179390,EPA-52
35,53.345616,-6.294692,EPA-57
36,53.463067,-6.222234,EPA-61
37,53.280699,-6.358851,EPA-44
38,53.318902,-6.32176,TNT1088-EPA
39,53.338252,-6.280805,TNO4438-EPA
40,53.344432,-6.271917,EPA-11
41,53.325311,-9.903634,EPA-51
42,52.267115,-9.697958,EPA-71
43,51.938529,-10.240088,EPA-45
44,53.34442,-6.54432,TNO4160
45,53.18019,-6.800826,TNO3953
46,52.638327,-7.267609,EPA-36
47,52.5302193,-7.1379192,TNO4157
48,53.107617,-7.198317,EPA-62
49,53.0056521,-7.4686841,TNO3954
50,53.033770,-7.302404,EPA-16
51,53.944,-8.0865,EPA-80
52,52.38613,-9.29821,TNO3951
53,52.590446,-8.970515,EPA-74
54,52.663114,-8.540401,TNO3840
55,52.640063,-8.677259,TNO3841
56,52.66385,-8.626646,TNO3839
57,52.658656,-8.628739,EPA-39
58,53.725554,-7.791275,EPA-43
59,54.003141,-6.392611,EPA-23
60,54.114680,-9.152606,TNO4468
61,53.851045,-9.300291,EPA-26
62,53.686607,-9.013405,EPA-32
63,53.655483,-6.688470,EPA-68
64,54.081974,-6.886510,EPA-58
65,54.24634,-6.961403,TNO3952
66,53.190239,-7.986503,TNO3949
67,53.094459,-7.908588,EPA-79
68,53.273135,-7.4966531,TNO3948
69,53.629979,-8.194658,EPA-53
70,54.27296,-8.480431,EPA-77
71,52.354687,-7.699614,EPA-75
72,52.86845,-8.20581,A-TNO3957
73,52.479340,-8.157014,EPA-66
74,52.246975,-7.142295,EPA-59
75,52.090561,-7.620018,TNO3946
76,53.424323, -7.937372,EPA-70
77,53.525156,-7.337529,TNO4159
78,52.173126,-6.363652,EPA-28
79,52.500490,-6.570340,EPA-24
80,52.500555,-6.570197,TNT1677
81,52.67628,-6.28569,TNT1516
82,52.389711,-6.943624,TNT1506
83,52.332566,-6.467005,TNT1505
84,52.338033,-6.462139,EPA-63
85,53.187251,-6.121964,EPA-13
