id,eventType,date,lat,lon
1,No,2019-06-21,52.29125440400995,-8.131287300144368
2,Possible,2019-04-11,53.8393852580527,-6.839165030103779
3,High Probability,2019-07-04,53.4666705046494,-6.735265994599489
4,Definite,2019-07-05,53.19662352860385,-7.3365252763925595
5,Definite,2018-12-09,53.357064234782044,-6.642111085504388
6,Definite,2018-12-08,54.96077513505287,-7.782008551230857
7,Definite,2018-11-27,51.8207426574945,-8.332670250606109
8,High Probability,2018-06-25,53.878724510385666,-6.84299907036567
9,High Probability,2018-11-07,53.42363473863184,-6.349758492617465
10,High Probability,2019-10-04,53.78117625322882,-9.12108565473656
11,Definite,2019-07-30,52.51434837353816,-7.10427991601312
12,Possible,2018-08-03,53.301439854440126,-9.001664384074978
13,Possible,2019-03-23,53.149764988694514,-7.814225895181127
14,High Probability,2019-02-15,53.04192345489901,-7.668523859398157
15,No,2019-02-28,51.51667143288218,-9.258739210774948
16,No,2019-09-23,52.14991508398575,-10.260329006833219
17,High Probability,2019-10-29,51.976471400624426,-9.262327406749241
18,No,2018-02-02,52.14510807835424,-7.057226265190428
19,Definite,2019-12-24,52.06984768462742,-8.328317321783542
20,Definite,2019-04-03,54.012096242780366,-8.785616755795083
